Course_Name,School_Level,Course_Level,Modality,Instructor,Time,RecordedDate,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q21_6,Q21_7,Q21_8,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q23_1,Q23_2,Q23_3,Q17_Gender,Q18_Politics,Q19_PatronSBUX,Q20_PatronCompetition
BUS_640.02_F20,G,Intermediate,O,JF,806,12/10/2020 1:55,4,3,3,6,2,6,2,4,4,6,6,6,4,7,7,7,3,4,3,3,4,6,6,6,6,6,5,7,4,4,5,6,6,5,3,3,2,6,4,4,4,6,3,4,5,3,6,6,6,4,5,3,2,2,1,2
BUS_640.02_F20,G,Intermediate,O,JF,757,12/10/2020 17:58,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,2,2,2,2,2,2,2,2,2,5,2,3,2,2,4,2,2,2,2,2,1,1
BUS_640.02_F20,G,Intermediate,O,JF,1070,12/11/2020 17:15,3,3,2,4,3,3,2,2,2,3,2,2,2,2,2,1,3,4,3,2,2,2,2,2,3,2,2,2,3,3,3,3,3,2,1,1,2,2,2,1,1,2,2,2,1,3,2,2,2,1,1,2,2,2,2,1
BUS_640.02_F20,G,Intermediate,O,JF,301,12/13/2020 11:10,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,2
BUS_640.02_F20,G,Intermediate,O,JF,882,12/14/2020 19:06,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,3
ACCT_1101_OL16_F20,UG,Beginning,O,JF,542,12/9/2020 15:20,4,2,3,1,3,2,3,2,2,4,4,4,2,3,2,3,3,4,2,2,2,2,2,2,1,1,2,3,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,5,2,7,3,2,2,2,2,1,1,1,5,2
ACCT_1101_OL16_F20,UG,Beginning,O,JF,401,12/9/2020 18:17,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,1,1,3,3,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,2
ACCT_1101_OL16_F20,UG,Beginning,O,JF,210,12/9/2020 18:32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2
ACCT_1101_OL16_F20,UG,Beginning,O,JF,455,12/10/2020 22:07,3,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,4,2,2,2,2,2,2,3,2,2,2,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,5,4
ACCT_1101_OL16_F20,UG,Beginning,O,JF,1985,12/11/2020 20:42,2,1,1,1,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,1,1,1,1,1,2,1,1,1,4,5,5,4,5,4,4,2,2,2,2,1,2,4,3,3,3,5,2,2,1,1,1,1,1,1,5,2
ACCT_1101_OL16_F20,UG,Beginning,O,JF,710,12/11/2020 21:53,2,2,3,2,2,3,2,3,2,3,2,2,2,3,3,2,3,3,2,2,2,3,2,3,3,1,2,2,3,3,4,3,3,3,2,2,2,3,3,2,2,3,4,3,3,2,2,2,5,2,3,3,1,2,1,1
ACCT_1101_OL16_F20,UG,Beginning,O,JF,627,12/13/2020 18:21,3,3,2,2,3,3,2,2,2,3,2,2,2,2,3,3,3,3,3,3,3,2,3,3,2,2,2,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,3,3,2,6,3,3,2,2,2,2,2,2,1,1
ACCT_1101_OL16_F20,UG,Beginning,O,JF,254,12/14/2020 10:08,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,1,2,2
ACCT_1101_OL16_F20,UG,Beginning,O,JF,151,12/14/2020 13:36,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,3,3
ACCT_1101_OL16_F20,UG,Beginning,O,JF,877,12/14/2020 13:37,1,1,1,1,1,1,1,1,1,4,4,4,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,2,1,1,1,1,1,1,2,1,1
ACCT_1101_OL16_F20,UG,Beginning,O,JF,1396,12/14/2020 14:20,2,2,2,2,2,4,4,2,1,4,4,4,1,3,4,4,2,2,2,2,2,1,2,2,1,2,1,2,4,4,4,4,4,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,1
ACCT_1101_OL16_F20,UG,Beginning,O,JF,1079,12/14/2020 23:58,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,3,4,3,1,1,2,2,1,2,1,1,2,2,1,3,1,1,2,1,2,1,1,2,1,2
ACCT_1101_OL16_F20,UG,Beginning,O,JF,8959,12/15/2020 16:40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,1,2,2,1,2,5,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1
ACCT_1101_OL16_F20,UG,Beginning,O,JF,728,12/15/2020 22:22,1,2,1,1,2,2,2,1,1,6,6,3,1,3,3,6,2,2,1,1,1,1,2,2,2,1,1,2,2,5,2,2,3,5,1,2,2,2,2,2,2,1,5,5,3,6,2,2,2,1,2,2,2,2,2,3
ACC_2001.NTAF_F20,UG,Intermediate,C,FK,688,12/18/2020 16:58,2,3,4,5,4,4,4,4,4,4,4,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,2,2,2,3,2,3,3,4,3,4,3,3,3,3,4,3,3,4,1,1,1,
ACC_2001.NTAF_F20,UG,Intermediate,C,FK,574,12/18/2020 18:52,1,1,1,4,1,4,1,1,1,1,4,1,1,4,4,4,4,4,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,4,2,1,4,2,,1,
ACC_2001.NTAF_F20,UG,Intermediate,C,FK,581,12/18/2020 22:36,3,3,3,5,3,2,3,3,4,3,5,3,3,3,4,4,4,5,4,3,3,3,5,5,3,3,5,4,3,4,4,4,3,3,3,2,2,2,2,2,2,3,3,3,3,2,3,2,3,3,3,3,1,1,2,
ACC_2001.NTAF_F20,UG,Intermediate,C,FK,17237,12/19/2020 9:55,3,3,2,3,2,3,2,3,2,3,3,4,3,5,5,4,4,4,2,2,2,2,6,6,1,3,6,3,6,6,5,6,6,6,1,1,1,1,1,1,1,3,1,1,1,3,1,2,2,2,2,2,2,2,2,
ACC_2001.NTAF_F20,UG,Intermediate,C,FK,206,12/19/2020 18:07,1,2,2,2,2,1,1,1,3,2,1,1,2,2,3,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,4,2,1,2,2,2,2,1,3,1,1,4,3,2,1,1,2,
ACC_2001.NTAF_F20,UG,Intermediate,C,FK,667,12/21/2020 22:46,3,3,3,3,3,4,3,3,4,7,7,7,4,4,4,4,3,3,3,3,3,3,3,4,4,3,3,2,2,4,2,4,2,3,4,3,4,3,3,2,3,2,4,4,6,6,3,4,1,3,3,4,1,1,2,
ACC_2001.NTAF_F20,UG,Intermediate,C,FK,456,12/22/2020 0:47,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,4,2,3,3,3,3,3,3,3,3,2,3,4,6,6,7,7,2,2,2,1,1,1,1,1,4,1,2,2,3,2,3,3,3,3,1,,1,
BUS_640.01_Sp21,G,Intermediate,O,FK,428,5/6/2021 21:54,1,2,1,1,1,1,1,1,1,1,1,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,2,3,2,2,2,1,1,1,2,1,2,2
BUS_640.01_Sp21,G,Intermediate,O,FK,636,5/8/2021 13:14,2,2,2,4,1,4,2,3,2,4,4,4,3,4,4,4,4,4,2,2,2,2,2,2,2,2,3,2,4,4,4,4,4,4,2,2,2,2,2,2,2,2,3,4,3,2,3,4,4,3,2,2,2,2,1,1
BUS_640.01_Sp21,G,Intermediate,O,FK,999,5/8/2021 16:44,4,6,3,4,3,4,3,2,5,6,4,2,4,4,5,2,4,4,2,4,2,4,3,3,4,2,3,2,1,6,6,6,4,4,2,2,2,6,2,2,2,2,2,3,3,6,3,4,4,4,2,4,2,2,2,1
BUS_640.01_Sp21,G,Intermediate,O,FK,495,5/9/2021 14:55,2,2,2,1,2,2,2,3,1,5,3,2,3,2,5,2,2,3,1,2,4,1,2,2,4,2,2,2,1,3,2,2,2,2,1,1,2,1,1,1,1,1,2,3,2,5,4,2,3,2,2,1,2,2,2,4
BUS_640.01_Sp21,G,Intermediate,O,FK,348,5/10/2021 8:42,2,2,2,3,2,2,2,2,2,6,3,2,2,2,2,3,2,6,2,2,2,2,2,2,3,3,2,3,6,6,6,6,6,6,2,2,2,2,2,2,2,2,3,3,2,2,2,3,3,2,2,2,2,1,2,2
BUS_640.01_Sp21,G,Intermediate,O,FK,2880,5/10/2021 15:15,3,4,4,3,3,3,2,3,2,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,4,2,4,3,4,4,4,4,4,4,3,2,2,2,2,2,2,2,3,2,3,4,2,2,1,2,2,2,1,2,2,3
BUS_640.01_Sp21,G,Intermediate,O,FK,513,5/10/2021 18:32,2,2,2,2,2,2,2,1,1,6,7,7,2,7,7,7,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,2,3,6,3,3,2,2,2,2,1,2,1,3
BUS_640.01_Sp21,G,Intermediate,O,FK,2566,5/11/2021 0:11,3,1,1,1,1,1,4,4,4,5,5,4,4,4,4,5,2,2,2,2,2,2,1,3,4,4,2,2,6,7,7,7,7,7,1,1,1,1,1,1,1,1,3,3,3,3,1,2,1,3,2,2,2,1,2,1
BUS_640.01_Sp21,G,Intermediate,O,FK,645,5/12/2021 17:58,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,5,4
BUS_640.01_Sp21,G,Intermediate,O,FK,641,5/14/2021 2:41,2,2,2,2,2,2,2,2,2,4,4,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,,2,2
BUS_640.01_Sp21,G,Intermediate,O,FK,935,5/16/2021 12:01,4,4,3,5,4,4,3,4,3,5,5,4,4,3,5,5,4,3,4,3,4,3,4,5,3,4,3,3,2,2,3,2,3,2,2,2,2,2,2,2,1,2,2,3,2,3,2,3,3,2,2,3,2,2,2,3
BUS_640.01_Sp21,G,Intermediate,O,FK,270,5/16/2021 15:34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4
BUS_640.01_Sp21,G,Intermediate,O,FK,1858,5/17/2021 3:28,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,1,1,1,4,4,3,3,3,2,2,2,2,2,2,3,2,4,5,5,4,5,3,3,2,2,4,2,1,5,2
BUS_640.01_Sp21,G,Intermediate,O,FK,554,5/18/2021 3:45,3,3,3,6,3,3,2,2,2,2,3,3,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2,2,2,2,2,2,2,2,4,4,4,5,2,2,2,2,2,2,2,2,1,1
BUS_640.01_Sp21,G,Intermediate,O,FK,763,5/18/2021 6:09,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,4,3,3,3,4,4,4,3,4,3,3,2,4,2,3,3,3,4,3,2,2,2,2,2,2,2,2,4,4,3,4,3,3,3,3,3,3,2,2,3,2
BUS_640.01_Sp21,G,Intermediate,O,FK,673,5/18/2021 10:59,3,3,7,3,4,2,5,3,4,6,6,6,4,6,6,6,4,4,3,4,4,3,3,4,3,3,3,3,3,4,4,4,4,4,3,3,3,4,3,3,3,3,3,4,4,3,3,4,4,3,2,2,1,2,1,1
BUS_640.01_Sp21,G,Intermediate,O,FK,287,5/18/2021 22:41,1,1,1,1,1,1,1,1,1,1,4,5,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3
BUS_640.01_Su21,G,Intermediate,O,JF,488,7/14/2021 12:47,7,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,3,3,5,5,5,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,
BUS_640.01_Su21,G,Intermediate,O,JF,414,7/14/2021 15:51,7,1,1,1,1,1,1,1,1,1,3,4,4,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,3,4,3,3,3,4,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,
BUS_640.01_Su21,G,Intermediate,O,JF,1242,7/14/2021 18:09,7,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,1,3,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,7,1,2,2,1,1,1,2,2,
BUS_640.01_Su21,G,Intermediate,O,JF,513,7/14/2021 18:52,7,1,1,1,1,1,2,1,1,1,4,4,4,1,4,4,4,2,2,1,1,1,1,3,1,4,1,3,1,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,
BUS_640.01_Su21,G,Intermediate,O,JF,733,7/14/2021 19:56,7,3,4,2,4,4,2,4,4,4,6,6,6,4,6,6,6,4,4,4,4,4,4,4,4,4,3,2,4,2,4,4,3,4,3,2,2,4,4,4,3,2,2,4,4,4,4,4,4,4,4,2,4,1,,
BUS_640.01_Su21,G,Intermediate,O,JF,487,7/14/2021 22:19,7,2,2,2,2,2,5,2,4,3,6,5,4,3,6,6,6,3,4,3,5,5,3,2,3,2,4,2,2,4,4,4,4,4,4,2,2,2,3,2,2,2,2,3,5,4,3,3,3,4,4,2,2,2,2,
BUS_640.01_Su21,G,Intermediate,O,JF,602,7/14/2021 22:25,7,2,1,1,1,2,2,2,1,1,2,2,1,1,1,2,1,1,4,1,1,1,2,1,1,1,1,1,1,3,4,3,3,3,3,1,1,1,1,1,2,1,1,2,3,1,4,2,3,3,1,2,2,1,2,
BUS_640.01_Su21,G,Intermediate,O,JF,357,7/15/2021 9:15,6,1,1,1,1,1,1,1,1,1,4,4,6,3,6,6,6,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,1,
BUS_640.01_Su21,G,Intermediate,O,JF,546,7/15/2021 13:06,6,2,2,2,2,2,4,2,2,6,4,4,4,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,2,3,6,4,2,3,3,3,3,2,2,
BUS_640.01_Su21,G,Intermediate,O,JF,1084,7/15/2021 13:54,7,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,4,1,1,1,3,3,3,2,3,2,2,2,2,1,1,1,1,1,2,2,2,6,2,2,1,1,1,1,1,,
BUS_640.01_Su21,G,Intermediate,O,JF,496,7/16/2021 7:38,5,3,3,2,2,3,3,2,2,3,2,6,2,3,2,1,2,3,2,3,5,5,2,2,3,4,6,2,3,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,3,3,3,1,2,
BUS_640.01_Su21,G,Intermediate,O,JF,374,7/16/2021 16:08,6,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,4,6,6,2,2,2,2,4,4,4,2,3,3,3,3,3,2,3,2,2,2,2,2,
BUS_640.01_Su21,G,Intermediate,O,JF,403,7/16/2021 22:46,7,1,1,1,1,1,1,1,1,1,4,4,4,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,1,1,1,1,2,2,
BUS_640.01_Su21,G,Intermediate,O,JF,685,7/17/2021 0:24,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,
BUS_640.01_Su21,G,Intermediate,O,JF,1141,7/17/2021 9:26,6,3,2,2,2,2,2,2,3,2,4,4,4,2,4,4,4,3,2,2,2,4,3,1,2,2,1,2,2,2,4,3,4,4,4,3,3,4,3,2,3,2,1,2,4,4,5,2,2,4,2,2,2,2,2,
BUS_640.01_Su21,G,Intermediate,O,JF,171,7/18/2021 13:45,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,
BUS_640.01_Su21,G,Intermediate,O,JF,828,7/19/2021 12:58,6,2,2,2,2,2,2,2,2,2,4,4,4,1,2,2,4,3,3,2,2,2,2,2,2,2,2,2,2,4,4,5,5,5,5,2,2,2,2,2,2,2,2,4,4,4,3,2,2,2,2,2,2,1,2,
BUS_640.01_Su21,G,Intermediate,O,JF,886,7/19/2021 13:00,5,3,3,3,2,4,5,3,2,2,6,6,6,3,6,6,6,5,5,3,3,3,4,3,4,4,5,3,4,2,2,2,2,3,3,2,2,2,3,3,3,3,3,3,4,2,3,3,3,3,3,3,2,1,2,
ACC_1101_OL13_F21,UG,Beginning,O,JF,466,12/2/2021 12:33,1,1,1,2,1,4,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,2,4,2,1,2,1,1,2,3,3,3,5,5,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,2,2,,
ACC_1101_OL13_F21,UG,Beginning,O,JF,2380,12/3/2021 21:37,3,6,2,7,2,7,1,4,3,2,1,1,3,1,1,1,1,1,2,4,2,1,2,2,2,3,1,2,4,4,4,4,2,2,4,1,1,4,4,1,2,1,4,4,3,2,4,4,4,2,1,1,2,,,
ACC_1101_OL13_F21,UG,Beginning,O,JF,607,12/13/2021 11:17,2,3,2,3,3,4,4,3,4,3,3,3,3,3,3,3,2,3,3,3,2,3,4,3,2,2,2,3,3,2,3,5,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,3,2,2,,
ACC_1101_OL13_F21,UG,Beginning,O,JF,1085,12/13/2021 12:26,3,4,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,1,1,,
ACC_1101_OL13_F21,UG,Beginning,O,JF,680,12/13/2021 13:56,5,4,3,4,5,4,3,4,4,5,5,5,5,5,6,5,5,5,3,4,5,4,5,5,3,4,3,4,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,1,1,,
ACC_1101_OL13_F21,UG,Beginning,O,JF,125,12/13/2021 14:07,2,2,3,2,3,2,1,2,2,2,2,1,2,3,2,3,2,3,3,3,1,2,1,2,3,2,1,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,1,1,,
ACC_1101_OL13_F21,UG,Beginning,O,JF,1534,12/14/2021 0:26,2,2,2,2,2,2,2,3,3,4,4,5,2,4,4,4,2,4,2,5,5,5,4,3,4,3,3,3,2,2,3,3,3,3,1,2,3,3,4,4,5,4,4,4,4,4,4,4,4,3,4,2,1,2,,
ACC_1101_OL13_F21,UG,Beginning,O,JF,528,12/14/2021 23:58,2,2,1,1,2,2,1,1,1,7,7,1,1,2,1,4,1,1,1,1,1,2,1,1,1,3,3,2,7,7,7,6,7,7,1,1,2,2,3,2,3,2,3,3,1,7,1,1,1,1,1,1,2,1,,
ACC_1101_OL13_F21,UG,Beginning,O,JF,955,12/17/2021 17:07,3,3,4,5,6,3,4,3,6,3,2,1,4,2,2,1,4,4,4,2,3,4,3,3,5,4,2,3,2,3,3,3,5,4,2,2,2,2,2,2,2,3,3,3,2,3,3,2,3,3,3,4,1,2,,
ACC_1101_OL13_F21,UG,Beginning,O,JF,429,12/18/2021 15:40,3,1,2,2,3,1,1,3,1,4,4,4,2,5,5,4,5,5,1,1,1,1,1,1,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,3,1,1,1,2,,
ACC_1101_OL13_F21,UG,Beginning,O,JF,106,12/18/2021 17:41,5,4,3,3,4,4,3,6,5,4,4,3,3,3,4,5,6,5,4,2,3,6,6,5,4,4,3,2,5,2,1,1,1,4,6,4,3,3,2,3,2,2,5,2,3,4,3,2,3,4,3,5,2,2,,
BUS_640.01_Sp21,G,Intermediate,O,FK,428,5/6/2021 21:54,1,2,1,1,1,1,1,1,1,1,1,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,2,3,2,2,2,1,1,1,2,1,2,2
BUS_640.01_Sp21,G,Intermediate,O,FK,636,5/8/2021 13:14,2,2,2,4,1,4,2,3,2,4,4,4,3,4,4,4,4,4,2,2,2,2,2,2,2,2,3,2,4,4,4,4,4,4,2,2,2,2,2,2,2,2,3,4,3,2,3,4,4,3,2,2,2,2,1,1
BUS_640.01_Sp21,G,Intermediate,O,FK,999,5/8/2021 16:44,4,6,3,4,3,4,3,2,5,6,4,2,4,4,5,2,4,4,2,4,2,4,3,3,4,2,3,2,1,6,6,6,4,4,2,2,2,6,2,2,2,2,2,3,3,6,3,4,4,4,2,4,2,2,2,1
BUS_640.01_Sp21,G,Intermediate,O,FK,495,5/9/2021 14:55,2,2,2,1,2,2,2,3,1,5,3,2,3,2,5,2,2,3,1,2,4,1,2,2,4,2,2,2,1,3,2,2,2,2,1,1,2,1,1,1,1,1,2,3,2,5,4,2,3,2,2,1,2,2,2,4
BUS_640.01_Sp21,G,Intermediate,O,FK,348,5/10/2021 8:42,2,2,2,3,2,2,2,2,2,6,3,2,2,2,2,3,2,6,2,2,2,2,2,2,3,3,2,3,6,6,6,6,6,6,2,2,2,2,2,2,2,2,3,3,2,2,2,3,3,2,2,2,2,1,2,2
BUS_640.01_Sp21,G,Intermediate,O,FK,2880,5/10/2021 15:15,3,4,4,3,3,3,2,3,2,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,4,2,4,3,4,4,4,4,4,4,3,2,2,2,2,2,2,2,3,2,3,4,2,2,1,2,2,2,1,2,2,3
BUS_640.01_Sp21,G,Intermediate,O,FK,513,5/10/2021 18:32,2,2,2,2,2,2,2,1,1,6,7,7,2,7,7,7,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,2,3,6,3,3,2,2,2,2,1,2,1,3
BUS_640.01_Sp21,G,Intermediate,O,FK,2566,5/11/2021 0:11,3,1,1,1,1,1,4,4,4,5,5,4,4,4,4,5,2,2,2,2,2,2,1,3,4,4,2,2,6,7,7,7,7,7,1,1,1,1,1,1,1,1,3,3,3,3,1,2,1,3,2,2,2,1,2,1
BUS_640.01_Sp21,G,Intermediate,O,FK,645,5/12/2021 17:58,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,5,4
BUS_640.01_Sp21,G,Intermediate,O,FK,641,5/14/2021 2:41,2,2,2,2,2,2,2,2,2,4,4,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,,2,2
BUS_640.01_Sp21,G,Intermediate,O,FK,935,5/16/2021 12:01,4,4,3,5,4,4,3,4,3,5,5,4,4,3,5,5,4,3,4,3,4,3,4,5,3,4,3,3,2,2,3,2,3,2,2,2,2,2,2,2,1,2,2,3,2,3,2,3,3,2,2,3,2,2,2,3
BUS_640.01_Sp21,G,Intermediate,O,FK,270,5/16/2021 15:34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4
BUS_640.01_Sp21,G,Intermediate,O,FK,1858,5/17/2021 3:28,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,1,1,1,4,4,3,3,3,2,2,2,2,2,2,3,2,4,5,5,4,5,3,3,2,2,4,2,1,5,2
BUS_640.01_Sp21,G,Intermediate,O,FK,554,5/18/2021 3:45,3,3,3,6,3,3,2,2,2,2,3,3,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2,2,2,2,2,2,2,2,4,4,4,5,2,2,2,2,2,2,2,2,1,1
BUS_640.01_Sp21,G,Intermediate,O,FK,763,5/18/2021 6:09,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,4,3,3,3,4,4,4,3,4,3,3,2,4,2,3,3,3,4,3,2,2,2,2,2,2,2,2,4,4,3,4,3,3,3,3,3,3,2,2,3,2
BUS_640.01_Sp21,G,Intermediate,O,FK,673,5/18/2021 10:59,3,3,7,3,4,2,5,3,4,6,6,6,4,6,6,6,4,4,3,4,4,3,3,4,3,3,3,3,3,4,4,4,4,4,3,3,3,4,3,3,3,3,3,4,4,3,3,4,4,3,2,2,1,2,1,1
BUS_640.01_Sp21,G,Intermediate,O,FK,287,5/18/2021 22:41,1,1,1,1,1,1,1,1,1,1,4,5,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3
BUS640.02_F21,G,Intermediate,O,JF,548,12/11/2021 19:55,2,1,2,1,4,3,2,1,1,3,3,3,1,3,2,2,2,3,2,3,2,3,2,2,2,1,2,2,2,1,1,1,2,3,2,2,2,1,3,2,3,2,3,4,3,6,3,4,2,2,3,1,1,1,,
